LA|845566|WA3WPR|C|License Cancellation|10/08/2015||A
LA|845694|WA3YLO|O|Obituary|05/15/2018||A
LA|846168|WA4AOS|P|FCC Request|06/27/2007||A
LA|846423|WA4BKR|C|License Cancellation Request|06/02/2016||A
LA|847239|WA4EKJ|C|License Cancellation Request|03/07/2016||A
LA|847345|WA4EWZ|C|License Cancellation|07/28/2015||A
LA|848875|WA4LFW|O|Obituary|07/03/2018||A
LA|850096|WA4PPE|C|Death Certificate|07/03/2018||A
LA|850529|WA4RJE|C|Cancellation Request|08/19/2015||A
LA|850926|WA4SVC|C|Cancellation Request|04/26/2025||A
LA|850926|WA4SVC|C|Cancellation Request|04/26/2025||A
LA|850967|WA4SZE|C|Cancellation request|11/19/2024||A
LA|850967|WA4SZE|C|Cancellation request|11/19/2024||A
LA|851244|WA4U|C|Cancellation request|12/19/2024||A
LA|851244|WA4U|C|Cancellation request|12/19/2024||A
LA|851244|WA4U|C|Cancellation request|12/19/2024||A
LA|851759|WA4VWR|C|Death Certificate|04/08/2019||A
LA|851945|WA4WMP|C|Cancellation Request|10/21/2019||A
LA|852210|WA4YME|P|My Father's Obituary|08/13/2024||A
LA|852210|WA4YME|C|Cancellation request|08/28/2024||A
LA|852210|WA4YME|C|Cancellation request|08/28/2024||A
LA|852621|WA4ZYB|L|Waiver Request|03/09/2010||A
LA|852621|WA4ZYB|L|Grant of Waiver Request|03/12/2010||A
LA|854353|WA5PLK|C|License Cancellation Request|11/30/2015||A
LA|854636|WA5RSG|O|Cancellation Request|01/31/2020||A
LA|855026|WA5UQR|C|License Cancellation Email|03/17/2016||A
LA|855026|WA5UQR|C|License Cancellation Request|03/17/2016||A
LA|855087|WA5VCN|C|License Cancellation Request|08/09/2016||A
LA|856317|WA6CWV|C|Cancellation request|07/10/2024||A
LA|857032|WA6FXX|P|experation waiver|10/18/2018||A
LA|857032|WA6FXX|L|Re: FCC File No. 0008396788|11/02/2018||A
LA|857096|WA6GEL|C|Death Certificate|09/08/2021||A
LA|857096|WA6GEL|O|Kelty  Obituary|09/08/2021||A
LA|857096|WA6GEL|O|Kelty  Online Obituary|09/08/2021||A
LA|857736|WA6IYF|C|Cancellation request|08/09/2024||A
LA|857736|WA6IYF|C|Cancellation request|08/09/2024||A
LA|857846|WA6JJA|C|Death Certificate|01/18/2017||A
LA|857899|WA6JOM|O|Obituary|05/23/2022||A
LA|859286|WA6OZZ|C|License Cancellation  Request|03/01/2016||A
LA|861331|WA6YJR|C|Death Certificate|11/06/2018||A
LA|861564|WA6ZJT|C|Death Certificate|01/13/2020||A
LA|861817|WA7BBA|C|Cancellation request|04/29/2024||A
LA|862342|WA7GIV|O|Death Certificate|02/25/2020||D
LA|862342|WA7GIV|O|Death Certificate|02/25/2020||D
LA|862342|WA7GIV|C|Death Certificate|02/25/2020||A
LA|863588|WA7QXK|C|Cancellation Request|11/21/2019||A
LA|863858|WA7SZP|C|Death Certificate and Letter|01/27/2021||A
LA|863858|WA7SZP|C|Obituary and Letter|01/25/2021||A
LA|863907|WA7TLL|O|Obituary|08/05/2019||A
LA|863907|WA7TLL|C|cover letter|08/05/2019||A
LA|864137|WA7VBA|P|Obituary|04/12/2020||D
LA|864137|WA7VBA|P|Letter to  Amateur Manager|04/15/2020||D
LA|864137|WA7VBA|P|Death Certificate|04/15/2020||D
LA|864137|WA7VBA|C|Death Certificate|04/16/2020||A
LA|864137|WA7VBA|C|Letter to Amateur Manager|04/16/2020||A
LA|864261|WA7WAL|W|Waiver Request|06/14/2010||A
LA|864261|WA7WAL|L|Grant of Waiver Request|06/23/2010||A
LA|865938|WA8KJJ|C|Cancellation|02/05/5024||A
LA|865938|WA8KJJ|C|Cancellation|02/05/2025||A
LA|865938|WA8KJJ|C|Cancellation|02/05/2025||A
LA|866095|WA8LRV|C|Cancellation Request|02/14/2025||A
LA|866095|WA8LRV|C|Cancellation Request|02/14/2025||A
LA|866682|WA8R|C|Cancellation request|07/12/2024||A
LA|866682|WA8R|C|Cancellation request|07/12/2024||A
LA|866798|WA8RZK|C|Death Certificate and Letter|09/13/2022||A
LA|866882|WA8SRN|C|License Cancellation|09/17/2015||A
LA|867076|WA8UGC|O|Obituary and Letter|08/20/2020||A
LA|867677|WA8ZRC|C|License Cancellation Request|05/16/2016||A
LA|867969|WA9BXI|C|Death Certificate|02/19/2021||A
LA|868251|WA9EMO|C|Cancellation Request|02/15/2025||A
LA|868251|WA9EMO|C|Cancellation Request|02/15/2025||A
LA|868537|WA9GXZ|O|Obituary|01/29/2019||A
LA|868537|WA9GXZ|O|Cancellation Request|01/29/2019||A
LA|868706|WA9IUF|O|Obituary|07/08/2019||A
LA|869335|WA9OLH|C|cancellation request|06/06/2025||A
LA|869620|WA9RIJ|C|Death Certificate|08/01/2016||A
LA|869727|WA9SDC|C|Cancellation Request|03/03/2025||A
LA|870020|WA9UKB|C|Cancellation request|10/02/2024||A
LA|870020|WA9UKB|C|Cancellation request|10/02/2024||A
LA|871602|WB0JJX|C|Cancellation request|07/19/2024||A
LA|872305|WB0OOH|C|Death Certificate|11/29/2018||A
LA|872638|WB0QMT|C|Cancelation request|07/29/2024||A
LA|873328|WB0TTX|O|Cancellation Request|05/05/2017||A
LA|874444|WB0ZSO|L|Grant of Waiver Request|11/30/2009||A
LA|874444|WB0ZSO|W|Waiver Request|06/02/2010||A
LA|875094|WB1DSW|C|Letter and Death Certificate|03/08/2021||A
LA|875110|WB1DVD|O|Obituary|07/03/2018||A
LA|875348|WB1EZU|C|Obituary and Letter|04/30/2020||A
LA|875350|WB1F|C|Cancellation Request|04/23/2025||A
LA|875350|WB1F|C|Cancellation Request|04/23/2025||A
LA|875797|WB1HAI|O|QIKCom Description|06/14/2017||A
LA|875797|WB1HAI|O|QIKCom Description rev h|08/03/2017||A
LA|875797|WB1HAI|O|QIKCOM-1 API correction|08/04/2017||A
LA|875797|WB1HAI|O|QIKCOM-1 Update|11/16/2017||A
LA|875797|WB1HAI|O|PSAT3 IARU Letter|02/28/2020||A
LA|875797|WB1HAI|O|PSAT3 Tech Description|02/28/2020||A
LA|875797|WB1HAI|O|USNA PSAT3 Project Documents|02/28/2020||A
LA|875799|WB1HAM|C|Cancellation request|08/29/2024||A
LA|875799|WB1HAM|C|Cancellation request|08/29/2024||A
LA|876215|WB2BQW|Q|wd|01/10/2018||A
LA|876519|WB2DCG|L|Modification Order|06/07/2009||A
LA|876942|WB2FBP|O|License Cancellation Request|05/20/2016||A
LA|878818|WB2NQV|C|License Cancellation Request|02/16/2016||A
LA|879113|WB2PEM|O|Cancellation Request|10/21/2019||A
LA|879579|WB2ROY|C|Letter and Death Certificate|08/03/2020||A
LA|880225|WB2UQP|C|Cancellation Request|09/30/2015||A
LA|880858|WB2ZAG|C|License Cancellation Request|03/07/2016||A
LA|880858|WB2ZAG|C|License Cancellation Death Cert|03/07/2016||A
LA|882081|WB3EYB|C|Death Certificate|05/13/2019||A
LA|882321|WB3G|O|License Cancellation Request|06/23/2016||A
LA|882423|WB3GTW|C|License Cancellation|10/08/2015||A
LA|882454|WB3GXW|Q|Trust Document|09/13/2019||A
LA|882454|WB3GXW|P|Commercial Letter of Credit|09/13/2019||A
LA|882533|WB3HHV|C|Death Certificate and Letter|11/23/2021||A
LA|882565|WB3HNA|C|Cancellation Request|06/09/2025||A
LA|882565|WB3HNA|C|Cancellation Request|06/09/2025||A
LA|883268|WB3KTW|C|Death Certificate|10/25/2024||A
LA|883800|WB4BOY|C|Cancellation Request|04/07/2025||A
LA|883800|WB4BOY|C|Cancellation Request|04/07/2025||A
LA|885962|WB4LGC|C|Cancellation request|11/14/2023||A
LA|886308|WB4MVM|C|Death Certificate and Letter|11/29/2022||A
LA|886337|WB4MZO|O|Cancellation request|02/22/2024||A
LA|887025|WB4QIS|C|Death Certificate and Letter|09/26/2022||A
LA|887356|WB4SGA|C|License Cancellation Request|05/03/2016||A
LA|887628|WB4TLQ|C|Cancellation Request|11/19/2015||A
LA|887683|WB4TRO|O|Obituary|09/25/2018||A
LA|887892|WB4UQV|Q|WB4UQV Death Cert. John M. Hostetter|07/26/2023||A
LA|887892|WB4UQV|Q|Request Cancellation & apply for vanity plate|07/26/2023||A
LA|887892|WB4UQV|Q|WB4UQV Death Cert. John M. Hostetter|07/26/2023||D
LA|888613|WB4YQZ|C|Letter and Death Certificate|07/10/2023||A
LA|888788|WB4ZIH|P|Death Certificate of Daniel D Carlton - WB4ZIH|04/23/2018||A
LA|889565|WB5FDP|C|Cancellation request|11/25/2024||A
LA|890374|WB5LEO|P|Please assign me w5ab per application|01/18/2015||A
LA|890854|WB5NZT|C|License Cancellation Request|04/13/2016||A
LA|891719|WB5SIT|C|Cancellation Request|01/21/2016||A
LA|894562|WB6GWP|O|obituary|08/05/2019||A
LA|895158|WB6JVT|C|License Cancellation Request|03/01/2016||A
LA|895608|WB6MBF|C|Cancellation request|11/06/2024||A
LA|897178|WB6SZL|C|Cancellation Request|12/13/2018||A
LA|897521|WB6ULU|C|License Cancellation Request|03/01/2016||A
LA|897557|WB6USA|C|Obituary|05/12/2020||A
LA|899088|WB7DMX|C|Death certificate|05/21/2020||A
LA|899439|WB7FEG|C|License Cancellation Request|04/27/2016||A
LA|899643|WB7NQA|C|License Cancellation Request|03/02/2016||A
LA|899977|WB7PBH|C|License Cancellation|07/28/2015||A
LA|900911|WB7TIR|C|License Cancellation Request|06/23/2016||A
LA|900997|WB7TPN|C|Cancellation request|06/26/2024||A
LA|900997|WB7TPN|C|Cancellation request|06/26/2024||A
LA|901084|WB7TYZ|C|License Cancellation Request|03/01/2016||D
LA|901084|WB7TYZ|C|License Cancellation Request|03/01/2015||D
LA|901084|WB7TYZ|C|License Cancellation Request|03/02/2016||A
LA|901265|WB7USA|C|WB7USA Certificate Of Death|05/22/2023||A
LA|903896|WB8SLN|C|Death Certificate|12/16/2016||A
LA|904260|WB8UPX|C|Cancellation Request|04/02/2025||A
LA|904260|WB8UPX|C|Cancellation Request|04/02/2025||A
LA|904598|WB8WKN|C|Cancellation request|10/31/2023||A
LA|904842|WB8YRO|C|Letter & Death Certificate|11/23/2020||A
LA|905173|WB9ACN|C|Death Certificate|08/21/2018||A
LA|906086|WB9HVD|P|Pleading & Obituary|09/02/2014||A
LA|906110|WB9HZT|C|Death Certificate and Letter|03/08/2022||A
LA|906525|WB9LHU|C|Cancellation Request|11/23/2015||A
LA|906525|WB9LHU|C|Cancellation Request|11/23/2015||A
LA|906836|WB9NUL|C|Death Certificate and Letter|02/08/2021||A
LA|907149|WB9PXT|C|Cancellation Request|05/31/2025||A
LA|907339|WB9RER|W|Waiver Request|05/03/2010||A
LA|907339|WB9RER|L|Grant of Waiver Request|05/10/2010||A
LA|907809|WB9TNQ|O|Obituary|08/16/2022||A
LA|908480|WB9WIP|C|License Cancellation Request|05/11/2016||A
LA|908558|WB9WRT|P|PETITION FOR RECONSIDERATION IN REQUEST FOR CALL SIGN W9MH|10/27/2007||A
LA|908774|WB9YLP|P|.DOC|05/12/2010||A
LA|909506|WC8AAL|L|Renewal of License for RACES Service Station WC8AAL|02/23/2007||D
LA|909506|WC8AAL|L|Renewal of License for RACES Service Station WC8AAL|02/23/2007||A
LA|909556|WC9B|C|Death Certificate and Letter|08/22/2022||A
LA|909628|WD0AFP|W|Waiver Request|05/03/2010||A
LA|909628|WD0AFP|L|Grant of Waiver Request|05/18/2010||A
LA|909698|WD0AOI|C|Letter and Obituary|10/06/2020||A
LA|910622|WD0EXG|W|Waiver Request|05/03/2010||A
LA|910622|WD0EXG|L|Grant of Waiver Request|05/18/2010||A
LA|911084|WD0HAP|P|Plead due to hardship and age.|05/30/2007||A
LA|911084|WD0HAP|L|Response Letter|06/06/2007||A
LA|911238|WD0HXX|W|Waiver Request|05/03/2010||A
LA|911238|WD0HXX|L|Grant of Waiver Request|05/18/2010||A
LA|911399|WD2N|C|Cancellation Request|06/02/2014||A
LA|911464|WD4ADF|C|Death Certificate|07/28/2020||A
LA|911539|WD4ALN|P|Obituary notice|01/11/2013||A
LA|912103|WD4CYZ|Q|death of license holder|02/21/2016||A
LA|912160|WD4DES|O|Cancellation Request|06/13/2019||A
LA|912160|WD4DES|O|Obituary|06/13/2019||D
LA|912160|WD4DES|O|Obituary|06/13/2019||A
LA|914005|WD4M|P|Appeal of expiration date|12/23/2008||A
LA|914850|WD4PPY|O|Obituary|06/15/2016||A
LA|914896|WD4PVE|C|Death Certificate and Letter|04/11/2022||A
LA|914896|WD4PVE|C|Death Certificate and Letter|04/11/2022||D
LA|915690|WD5CWO|C|Cancellation|01/30/2025||A
LA|916715|WD5HVU|C|License Cancellation Request|03/01/2016||A
LA|916873|WD5IOF|C|License Cancellation Request|06/21/2016||A
LA|918726|WD8AGH|L|Waiver Request|03/09/2010||A
LA|918726|WD8AGH|L|Grant of Waiver Request|03/12/2010||A
LA|919557|WD8DQO|O|Obituary|01/23/2017||D
LA|919557|WD8DQO|O|Obituary|01/23/2017||A
LA|924024|WE4B|C|License Cancellation|12/14/2015||A
LA|924080|WE5Z|C|License Cancellation Request|06/21/2016||A
LA|924136|WE8D|O|Obituary and Letter|07/28/2022||A
LA|924185|WF0C|C|Certificate|08/25/2021||A
LA|924582|WG6R|C|Cancellation Request|08/04/2015||A
LA|924582|WG6R|C|Cancellation Request|08/04/2015||A
LA|925009|WH6BPL|C|Death Certificate|06/04/2019||A
LA|927996|WL7DRA|C|Cancellation Request|01/21/2016||A
LA|929169|WN7M|C|Cancellation Request|11/15/2019||A
LA|929253|WN9DDV|C|Death Certificate|08/07/2018||A
LA|930070|WP4CF|P|citizen need to renew license after hurricane Maria in PR|08/14/2019||A
LA|930070|WP4CF|L|Denial of Petition|08/19/2019||A
LA|933639|WP4LGZ|C|Death Certificate|12/26/2019||A
LA|934719|WP4MZM|L|Termination Letter|04/18/2007||A
LA|935543|WQ8N|C|Obituary and Letter|05/01/2020||A
LA|936192|WT1K|O|Obituary|05/08/2018||A
LA|936239|WT3M|O|Cancellation Request|09/09/2019||A
LA|936239|WT3M|C|Death Certificate|09/09/2019||A
LA|936290|WT5C|C|Obituary and Letter|05/01/2020||A
LA|936467|WU2M|O|Serenity Control Operator Information|05/28/2020||A
LA|936467|WU2M|O|Serenity ODAR Mar 27_SIGNED|05/28/2020||A
LA|936467|WU2M|O|Serenity Technical Description April 30|05/28/2020||A
LA|936467|WU2M|O|Serenity_coord 200425|05/28/2020||A
LA|936467|WU2M|O|Filing Information|04/27/2023||A
LA|936467|WU2M|O|Serenity Reflight Technical Description 2022|04/27/2023||A
LA|936467|WU2M|O|Serenity Coord 200425|04/27/2023||A
LA|936467|WU2M|O|Serenity ODAR|04/27/2023||A
LA|936467|WU2M|O|Stop Buzzer|04/27/2023||A
LA|937081|WW5V|O|Obituary|02/24/2017||A
LA|937947|WZ7U|C|Cancellation Request|08/04/2015||A
LA|937955|WZ8C|C|License Cancellation Request|10/06/2016||A
LA|938822|W4HW|Q|Death certificate|07/31/2024||A
LA|938822|W4HW|Q|Obituary|07/31/2024||A
LA|938822|W4HW|P|Letter of request|08/21/2024||D
LA|938822|W4HW|P|Letter of request|08/21/2024||A
LA|938822|W4HW|P|Death cert|08/21/2024||A
LA|938822|W4HW|P|Obituary|08/21/2024||A
LA|948833|KF6UAS|C|Cancellation Request|05/18/2025||A
LA|948833|KF6UAS|C|Cancellation Request|05/18/2025||A
LA|952450|W5VEV|C|Email|01/13/2010||A
LA|1054833|KF6YPR|L|Termination Letter|04/04/2007||A
LA|1054834|KF6YPS|L|Termination Letter|04/18/2007||A
LA|1054835|KF6YPT|L|Termination Letter|04/20/2007||A
LA|1054838|KF6YPW|L|Termination Letter|04/12/2007||A
LA|1054839|KF6YPX|L|Termination Letter|04/11/2007||A
LA|1054841|KF6YPZ|L|Termination Letter|04/19/2007||A
LA|1056400|K6QZL|C|Death Certificate and Letter|08/19/2021||A
LA|1056570|KF6YVX|L|Termination Letter|04/04/2007||A
LA|1059554|KD7GRN|O|Obituary|02/21/2020||A
LA|1060363|AB5FQ|O|Cancellation request|06/21/2022||D
LA|1060363|AB5FQ|O|Cancellation request|03/25/2024||A
LA|1060506|K0WGN|C|Cancellation Request|10/21/2019||A
LA|1066147|K5LVN|C|Obituary and Letter|05/01/2020||A
LA|1066876|KB3EKA|P|no longer at address|10/24/2022||A
LA|1067015|W4JG|P|Obituary of Jack Walker Guion|07/11/2024||A
LA|1067015|W4JG|P|signed request for cancellation|07/12/2024||A
LA|1067015|W4JG|P|Obituary of Jack Walker Guion|07/12/2024||A
LA|1067015|W4JG|C|Cancellation request|07/12/2024||A
LA|1067015|W4JG|C|Cancellation request|07/12/2024||A
LA|1067205|WB9USA|C|Cancellation request|09/09/2024||A
LA|1067205|WB9USA|C|Cancellation request|09/09/2024||A
LA|1067961|AD4M|C|Cancellation Request|12/14/2025||D
LA|1067961|AD4M|C|Cancellation Request|02/14/2025||A
LA|1067961|AD4M|C|Cancellation Request|02/14/2025||A
LA|1071955|W4KD|O|Death Certificate|01/13/2020||A
LA|1072137|K4WCF|L|RE Amateur Club Station License|02/01/2007||D
LA|1072137|K4WCF|L|RE Amateur Club Station License|01/24/2007||A
LA|1072137|K4WCF|L|DA-07-182A1|02/07/2007||A
LA|1072873|K7BA|C|Cancellation Request|03/28/2017||A
LA|1073340|K9FO|O|Obituary and Letter|01/28/2022||A
LA|1075048|KG6ALO|L|Termination Letter|04/12/2007||A
LA|1075051|KG6ALR|L|Termination Letter|04/20/2007||A
LA|1075055|KG6ALV|L|Termination Letter|09/18/2007||A
LA|1075055|KG6ALV|L|Termination Letter|09/18/2007||A
LA|1075056|KG6ALW|L|Termination Letter|04/03/2007||A
LA|1075057|KG6ALX|L|Termination Letter|04/03/2007||A
LA|1075059|KG6ALZ|L|Termination Letter|04/20/2007||A
LA|1075158|WA3REC|C|Cancellation Form|02/25/2020||A
LA|1075437|W7LQV|C|Death Certificate|03/12/2020||A
LA|1075483|K9VQA|C|Death Certificate|02/27/2019||A
LA|1077702|W5KK|O|Obituary and Letter|12/05/2022||A
LA|1078220|KG6AVO|L|Termination Letter|04/18/2007||A
LA|1079721|W8ZRD|L|letter|02/09/2004||D
LA|1079721|W8ZRD|L|letter|02/09/2004||D
LA|1080007|KG6BBE|L|Termination Letter|04/20/2007||A
LA|1080008|KG6BBF|L|Termination Letter|04/18/2007||A
LA|1080009|KG6BBG|L|Termination Letter|04/12/2007||A
LA|1080012|KG6BBJ|L|Termination Letter|04/18/2007||A
LA|1080013|KG6BBK|L|Termination Letter|04/04/2007||A
LA|1080014|KG6BBL|L|Termination Letter|04/11/2007||A
LA|1080016|KG6BBN|L|Termination Letter|04/05/2007||A
LA|1080017|KG6BBO|L|Termination Letter|04/20/2007||A
LA|1080733|WO0DS|C|Obituary|07/12/2019||A
LA|1082284|W1BLT|O|Obituary|06/21/2021||A
LA|1082589|K5GC|O|Obituary|09/07/2021||A
LA|1083004|N7AAM|C|Cancellation Request|08/01/2015||A
LA|1083234|AC7CU|C|Death Certificate|02/14/2018||A
LA|1084130|AF4UW|C|Death Certificate|12/13/2019||A
LA|1084130|AF4UW|C|Cancellation Request|12/19/2019||A
LA|1084509|AB8GY|P|Renewal Envelope|10/27/2013||D
LA|1084509|AB8GY|P|Mailing Information|10/27/2013||A
LA|1084509|AB8GY|P|AB8GY Reconsideration|10/27/2013||A
LA|1085239|KG6BNV|L|Waiver Request|11/17/2009||A
LA|1085241|KG6BNX|L|Waiver Request|11/17/2009||A
LA|1085242|KG6BNY|L|Waiver Request|11/17/2009||A
LA|1085243|KG6BNZ|L|Waiver Request|11/17/2009||A
LA|1085245|KG6BOB|L|Waiver Request|11/17/2009||A
LA|1085345|KG6BOD|L|Termination Letter|04/11/2007||A
LA|1085447|K7TRA|O|Club Cancellation Request|11/28/2018||A
LA|1085930|N3GP|O|Obituary and Letter|11/23/2021||A
LA|1085973|WB4N|C|Cancellation Request|04/21/2025||A
LA|1085973|WB4N|C|Cancellation Request|04/21/2025||A
LA|1086057|KG6BPC|L|Waiver Request|11/17/2009||A
LA|1086799|W9XQ|C|Cancellation Request|06/22/2015||A
LA|1088164|K0PIG|C|License Cancellation Request|03/01/2016||A
LA|1089627|KG6BYE|L|Termination Letter|04/04/2007||A
LA|1089628|KG6BYF|L|Termination Letter|04/04/2007||A
LA|1089629|KG6BYG|L|Termination Letter|09/18/2007||A
LA|1089630|KG6BYH|L|Termination Letter|04/04/2007||A
LA|1089631|KG6BYI|L|Termination Letter|04/04/2007||A
LA|1089633|KG6BYK|L|Termination Letter|04/18/2007||A
LA|1089635|KG6BYM|L|Termination Letter|04/04/2007||A
LA|1089637|KG6BYO|L|Termination Letter|10/18/2007||A
LA|1089639|KG6BYQ|L|Termination Letter|04/20/2007||A
LA|1090798|W5SAR|O|Cancellation Request|01/07/2020||A
LA|1091698|K2TSS|C|Cancellation request|04/24/2024||A
LA|1091829|KD5KWI|C|Death Certificate and Letter|09/08/2020||A
LA|1092155|KG6CLG|L|Termination Letter|04/18/2007||A
LA|1092159|KG6CLK|L|Termination Letter|04/11/2007||A
LA|1092160|KG6CLL|L|Termination Letter|09/18/2007||A
LA|1092269|W5OER|C|Letter|05/26/2010||A
LA|1094505|W4PW|O|License cancellation|10/10/2019||A
LA|1094950|KG6CRL|L|Termination Letter|04/04/2007||A
LA|1094953|KG6CRO|L|Termination Letter|04/12/2007||A
LA|1094954|KG6CRP|L|Termination Letter|04/03/2007||A
LA|1094955|KG6CRQ|L|Termination Letter|04/12/2007||A
LA|1094956|KG6CRR|L|Termination Letter|04/18/2007||A
LA|1094957|KG6CRS|L|Termination Letter|04/12/2007||A
LA|1096522|KD7KCR|C|Death Certificate|03/11/2019||A
LA|1097461|AH6QO|O|Waiver Request|04/21/2010||A
LA|1097461|AH6QO|L|Grant of Waiver Request|04/27/2010||A
LA|1098458|W6FAM|C|Death Certificate and Letter|03/07/2022||A
LA|1099448|W9HC|C|Death certificate|06/22/2020||A
LA|1167566|KL0YO|O|Waiver Request|04/02/2010||A
LA|1167566|KL0YO|O|Granted Waiver Request|04/07/2010||A
LA|1168758|AD6S|C|License Cancellation  Request|03/01/2016||D
LA|1169118|KG6DNK|L|Termination Letter|04/04/2007||A
LA|1169119|KG6DNL|L|Termination Letter|04/04/2007||A
LA|1169537|WU6I|C|Death Certificate and Letter|06/09/2020||A
LA|1169972|W4VM|C|Death Certificate and Letter|01/11/2021||A
LA|1170396|K6TAG|C|Death Certificate and Letter|12/09/2021||A
LA|1305481|W2YNN|C|Death Certificate|08/15/2017||A
LA|1305711|KG6EAV|L|Termination Letter|04/05/2007||A
LA|1305712|KG6EAW|L|Termination Letter|04/04/2007||A
LA|1305716|KG6EBA|L|Termination Letter|04/03/2007||A
LA|1306055|AD5BC|C|Cancellation Request|09/23/2019||A
LA|1579002|KG6EDQ|L|Waiver Request|11/17/2009||A
LA|1579030|KG4KND|C|Death Certificate and Letter|01/23/2023||A
LA|1931808|W7FPS|C|Death Certificate and Letter|03/17/2022||A
LA|1933572|KG6ELJ|L|Termination Letter|04/03/2007||A
LA|1934164|KG6EMN|P|license renewal|03/25/2013||A
LA|1934164|KG6EMN|L|Denial of Waiver Request|03/28/2013||A
LA|1934415|KB1GBD|W|Waiver Request|05/03/2010||A
LA|1934415|KB1GBD|L|Grant of Waiver Request|05/18/2010||A
LA|1938201|KG6ESB|L|Termination Letter|04/19/2007||A
LA|1938203|KG6ESD|L|Termination Letter|04/11/2007||A
LA|1938205|KG6ESF|L|Termination Letter|04/03/2007||A
LA|1938206|KG6ESG|L|Termination Letter|04/20/2007||A
LA|1939316|K3MY|C|Death Certificate|02/08/2019||A
LA|1939465|KC2HJE|P|Request for renewal|02/24/2023||A
LA|1939465|KC2HJE|L|Herbert PFR Response|03/22/2023||A
LA|1939536|KG4LFY|O|Obituary and Letter|02/14/2022||A
LA|1940413|N1ZU|O|Obituary|08/28/2018||A
LA|1940507|KG6EUH|L|Termination Letter|04/11/2007||A
LA|1940508|KG6EUI|L|Termination Letter|04/12/2007||A
LA|1943668|W5FOF|O|License Cancellation|03/11/2016||A
LA|1944580|KL1BR|O|Waiver Request|04/02/2010||A
LA|1944580|KL1BR|O|Granted Waiver Request|04/07/2010||A
LA|1947068|KG4MCW|C|Cancellation Request|10/09/2018||A
LA|1947445|KG6FIH|L|Termination Letter|04/04/2007||A
LA|1947447|KG6FIJ|L|Termination Letter|04/04/2007||A
LA|1947448|KG6FIK|L|Termination Letter|04/05/2007||A
LA|1947449|KG6FIL|L|Termination Letter|04/11/2007||A
LA|1947451|KG6FIN|L|Termination Letter|04/12/2007||A
LA|1947452|KG6FIO|L|Termination Letter|04/04/2007||A
LA|1947452|KG6FIO|L|Termination Letter|04/04/2007||D
LA|1947453|KG6FIP|L|Termination Letter|04/11/2007||A
LA|1947454|KG6FIQ|L|Termination Letter|04/18/2007||A
LA|1947455|KG6FIR|L|Termination Letter|04/20/2007||A
LA|1947496|W4PBC|C|License Cancellation Request|10/06/2016||A
LA|1955855|KC0KDO|C|Cancellation|02/03/2025||A
LA|1955855|KC0KDO|C|Cancellation|02/03/2025||A
LA|1957890|WX7YUM|O|WX7YUM Cancellation Form|01/04/2021||A
LA|1958721|KG6FYE|L|Termination Letter|04/04/2007||A
LA|1958722|KG6FYF|L|Termination Letter|04/11/2007||A
LA|1958723|KG6FYG|L|Termination Letter|04/11/2007||A
LA|1958724|KG6FYH|L|Termination Letter|04/04/2007||A
LA|1958726|KG6FYJ|L|Termination Letter|04/05/2007||A
LA|1986865|KG6GJJ|L|Termination Letter|04/04/2007||A
LA|1986867|KG6GJL|L|Termination Letter|04/18/2007||A
LA|2323789|KG6GSF|L|Termination Letter|04/03/2007||A
LA|2323790|KG6GSG|L|Termination Letter|04/18/2007||A
LA|2323792|KG6GSI|L|Termination Letter|04/04/2007||A
LA|2323793|KG6GSJ|L|Termination Letter|04/18/2007||A
LA|2323794|KG6GSK|L|Termination Letter|04/05/2007||A
LA|2323795|KG6GSL|L|Termination Letter|04/20/2007||A
LA|2323797|KG6GSN|L|Termination Letter|04/18/2007||A
LA|2323798|KG6GSO|L|Termination Letter|04/12/2007||A
LA|2323798|KG6GSO|L|Termination Letter|04/12/2007||A
LA|2323801|KG6GSR|L|Termination Letter|04/18/2007||A
LA|2326744|K4JJS|C|Death Certificate|06/21/2021||A
LA|2330825|KD5OZY|L|Consent Decree terminating license|04/22/2014||A
LA|2331676|KG6HBS|L|Termination Letter|04/04/2007||A
LA|2334703|N8FI|C|License Cancellation Request|04/04/2016||A
LA|2336054|AA8M|O|obituary|06/24/2020||A
LA|2342570|KG6HNJ|L|Termination Letter|04/05/2007||A
LA|2342572|KG6HNL|L|Termination Letter|04/04/2007||A
LA|2342573|KG6HNM|L|Termination Letter|04/04/2007||A
LA|2345257|NG5R|O|Obituary|04/29/2021||A
LA|2348305|W4WWF|O|Obituary|01/29/2019||A
LA|2349390|KG6HVS|L|Termination Letter|04/12/2007||A
LA|2349392|KG6HVU|L|Termination Letter|04/03/2007||A
LA|2352594|K8CYJ|C|Cancellation Request|08/25/2015||A
LA|2353070|KC0LLB|C|Obituary and Letter|04/30/2020||A
LA|2355008|WP3NJ|C|Letter requesting cancellation|06/06/2017||A
LA|2355008|WP3NJ|O|Email requesting license cancellation|06/06/2017||A
LA|2356607|KG6IFY|L|Termination Letter|04/05/2007||A
LA|2356608|KG6IFZ|L|Termination Letter|04/12/2007||A
LA|2359039|KC2IPB|C|License Cancellation Request|03/22/2016||A
LA|2360133|K9ZD|C|Death Certificate|08/21/2018||A
LA|2360453|KG4PWE|P|Pleadng|01/11/2024||A
LA|2360453|KG4PWE|L|PFR Response|02/01/2024||A
LA|2361350|KD5QFB|C|Death Certificate|07/26/2021||A
